Country,Average_LE
Afghanistan,51
Albania,68
Algeria,65
Angola,50
Antigua and Barbuda,67
Argentina,66
Armenia,65
Australia,70
Austria,70
Azerbaijan,62
Bahamas,64
Bahrain,65
Bangladesh,62
Barbados,67
Belarus,64
Belgium,69
Belize,64
Benin,53
Bhutan,61
Bolivia,61
Bosnia and Herzegovina,67
Botswana,49
Brazil,64
Brunei Darussalam,65
Bulgaria,65
Burkina Faso,51
Burundi,50
Cabo Verde,64
Cambodia,58
Cameroon,50
Canada,71
Central African Rep.,43
Chad,49
Chile,69
China,67
Colombia,67
Comoros,57
Congo,52
Costa Rica,69
Côte d’Ivoire,50
Croatia,67
Cuba,68
Cyprus,71
Czechia,68
Democratic People's Republic of Korea,63
Dem. Rep. Congo,50
Denmark,70
Djibouti,56
Dominican Republic,64
Ecuador,67
Egypt,62
El Salvador,64
Equatorial Guinea,51
Eritrea,52
Estonia,67
Eswatini,45
Ethiopia,54
Fiji,59
Finland,70
France,71
Gabon,55
Gambia,55
Georgia,64
Germany,70
Ghana,55
Greece,70
Greenland,72
Grenada,64
Guatemala,60
Guinea,51
Guinea-Bissau,49
Guyana,56
Haiti,47
Honduras,62
Hungary,66
Iceland,71
India,57
Indonesia,61
Iran,65
Iraq,61
Ireland,70
Israel,71
Italy,71
Jamaica,66
Japan,73
Jordan,66
Kazakhstan,61
Kenya,54
Kiribati,51
Kuwait,69
Kyrgyzstan,62
Lao People's Democratic Republic,57
Latvia,64
Lebanon,65
Lesotho,42
Liberia,51
Libya,65
Lithuania,65
Luxembourg,70
Madagascar,55
Malawi,50
Malaysia,65
Maldives,67
Mali,51
Malta,70
Mauritania,58
Mauritius,63
Mexico,65
Micronesia (Federated States of),56
Mongolia,58
Montenegro,66
Morocco,63
Mozambique,47
Myanmar,58
Namibia,53
Nepal,59
Netherlands,71
New Zealand,69
Nicaragua,65
Niger,51
Nigeria,51
Norway,70
Oman,63
Pakistan,55
Panama,68
Papua New Guinea,56
Paraguay,65
Peru,68
Philippines,62
Poland,67
Portugal,69
Qatar,65
Republic of Korea,71
Republic of Moldova,62
Romania,65
Russia,61
Rwanda,54
Saint Lucia,65
Saint Vincent and the Grenadines,63
Samoa,62
Sao Tome and Principe,59
Saudi Arabia,63
Senegal,56
Serbia,66
Seychelles,64
Sierra Leone,48
Singapore,72
Slovakia,67
Slovenia,69
Solomon Islands,57
Somalia,47
South Africa,52
S. Sudan,51
Spain,71
Sri Lanka,65
Sudan,59
Sudan (until 2011),56
Suriname,62
Sweden,71
Switzerland,71
Syrian Arab Republic,62
Tajikistan,61
Thailand,67
The former Yugoslav Republic of Macedonia,65
Timor-Leste,58
Togo,53
Tonga,64
Trinidad and Tobago,64
Tunisia,66
Turkey,67
Turkmenistan,60
Uganda,52
Ukraine,63
United Arab Emirates,65
United Kingdom,69
Tanzania,54
United States of America,66
Uruguay,67
Uzbekistan,62
Vanuatu,57
Venezuela (Bolivarian Republic of),65
Viet Nam,65
Yemen,57
Zambia,49
Zimbabwe,48
Yemen,57
Zambia,49
Zimbabwe,48
